         0.0002 -1.99396928e-006 -1.51027828e-007
         0.0002 -1.988241478e-006 -2.135853936e-007
         0.0002 -1.980551522e-006 -2.759321761e-007
         0.0002  -1.970907e-006 -3.38006647e-007
         0.0002 -1.959317431e-006 -3.997475462e-007
         0.0002 -1.945794252e-006 -4.610939425e-007
         0.0002 -1.930350809e-006 -5.21985295e-007
         0.0002 -1.913002343e-006 -5.823615112e-007
         0.0002 -1.893765975e-006 -6.421630066e-007
         0.0002 -1.872660688e-006 -7.013307644e-007
         0.0002 -1.849707312e-006 -7.598063937e-007
         0.0002 -1.824928497e-006 -8.17532186e-007
         0.0002 -1.798348699e-006 -8.744511725e-007
         0.0002 -1.769994147e-006 -9.305071813e-007
         0.0002 -1.739892825e-006 -9.85644892e-007
         0.0002 -1.708074439e-006 -1.03980989e-006
         0.0002 -1.674570389e-006 -1.092948721e-006
         0.0002 -1.639413741e-006 -1.145008944e-006
         0.0002 -1.602639189e-006 -1.195939182e-006
         0.0002 -1.564283026e-006 -1.245689171e-006
         0.0002 -1.524383104e-006 -1.294209816e-006
         0.0002 -1.4829788e-006 -1.341453232e-006
         0.0002 -1.440110975e-006 -1.387372796e-006
         0.0002 -1.395821935e-006 -1.43192319e-006
         0.0002 -1.350155387e-006 -1.475060449e-006
         0.0002 -1.303156398e-006 -1.516742001e-006
         0.0002 -1.254871351e-006 -1.556926712e-006
         0.0002 -1.205347898e-006 -1.595574924e-006
         0.0002 -1.154634913e-006 -1.632648497e-006
         0.0002 -1.102782441e-006 -1.668110842e-006
         0.0002 -1.049841657e-006 -1.701926964e-006
         0.0002 -9.958648055e-007 -1.734063489e-006
         0.0002 -9.409051558e-007 -1.764488703e-006
         0.0002 -8.850169465e-007 -1.793172579e-006
         0.0002 -8.282553324e-007 -1.820086811e-006
         0.0002 -7.706763298e-007 -1.845204837e-006
         0.0002 -7.123367629e-007 -1.868501868e-006
         0.0002 -6.532942058e-007 -1.889954914e-006
         0.0002 -5.93606926e-007 -1.909542802e-006
         0.0002 -5.33333828e-007 -1.927246202e-006
         0.0002 -4.725343939e-007 -1.943047643e-006
         0.0002 -4.112686253e-007 -1.95693153e-006
         0.0002 -3.495969841e-007 -1.968884162e-006
         0.0002 -2.87580333e-007 -1.978893743e-006
         0.0002 -2.25279875e-007 -1.986950395e-006
         0.0002 -1.62757093e-007 -1.993046167e-006
         0.0002 -1.00073689e-007 -1.997175043e-006
         0.0002 -3.729152429e-008 -1.999332948e-006
         0.0002 2.55274421e-008 -1.999517753e-006
         0.0002 8.832121605e-008 -1.997729275e-006
         0.0002 1.510278281e-007 -1.99396928e-006
         0.0002 2.135853938e-007 -1.988241478e-006
         0.0002 2.759321763e-007 -1.980551521e-006
         0.0002 3.38006647e-007  -1.970907e-006
         0.0002 3.99747546e-007 -1.959317431e-006
         0.0002 4.610939426e-007 -1.945794252e-006
         0.0002 5.219852951e-007 -1.93035081e-006
         0.0002 5.823615109e-007 -1.913002343e-006
         0.0002 6.421630063e-007 -1.893765975e-006
         0.0002 7.013307646e-007 -1.872660688e-006
         0.0002 7.598063939e-007 -1.849707312e-006
         0.0002 8.175321861e-007 -1.824928497e-006
         0.0002 8.744511727e-007 -1.798348699e-006
         0.0002 9.305071813e-007 -1.769994147e-006
         0.0002 9.856448918e-007 -1.739892825e-006
         0.0002 1.03980989e-006 -1.708074438e-006
         0.0002 1.092948722e-006 -1.674570389e-006
         0.0002 1.145008944e-006 -1.639413741e-006
         0.0002 1.195939181e-006 -1.602639189e-006
         0.0002 1.245689171e-006 -1.564283026e-006
         0.0002 1.294209816e-006 -1.524383104e-006
         0.0002 1.341453232e-006 -1.4829788e-006
         0.0002 1.387372795e-006 -1.440110975e-006
         0.0002 1.43192319e-006 -1.395821935e-006
         0.0002 1.475060449e-006 -1.350155387e-006
         0.0002 1.516742001e-006 -1.303156398e-006
         0.0002 1.556926712e-006 -1.254871352e-006
         0.0002 1.595574924e-006 -1.205347898e-006
         0.0002 1.632648497e-006 -1.154634912e-006
         0.0002 1.668110843e-006 -1.102782441e-006
         0.0002 1.701926964e-006 -1.049841657e-006
         0.0002 1.734063489e-006 -9.958648057e-007
         0.0002 1.764488703e-006 -9.409051559e-007
         0.0002 1.793172579e-006 -8.850169463e-007
         0.0002 1.820086811e-006 -8.282553323e-007
         0.0002 1.845204837e-006 -7.7067633e-007
         0.0002 1.868501868e-006 -7.12336763e-007
         0.0002 1.889954914e-006 -6.532942057e-007
         0.0002 1.909542802e-006 -5.936069259e-007
         0.0002 1.927246202e-006 -5.33333828e-007
         0.0002 1.943047643e-006 -4.725343939e-007
         0.0002 1.95693153e-006 -4.112686253e-007
         0.0002 1.968884162e-006 -3.495969841e-007
         0.0002 1.978893743e-006 -2.87580333e-007
         0.0002 1.986950395e-006 -2.25279875e-007
         0.0002 1.993046167e-006 -1.627570928e-007
         0.0002 1.997175043e-006 -1.00073689e-007
         0.0002 1.999332948e-006 -3.729152455e-008
         0.0002 1.999517753e-006 2.55274421e-008
         0.0002 1.997729276e-006 8.832121639e-008
         0.0002 1.99396928e-006 1.510278282e-007
         0.0002 1.988241478e-006 2.135853936e-007
         0.0002 1.980551521e-006 2.75932176e-007
         0.0002   1.970907e-006 3.380066469e-007
         0.0002 1.959317431e-006 3.997475462e-007
         0.0002 1.945794252e-006 4.610939427e-007
         0.0002 1.930350809e-006 5.219852948e-007
         0.0002 1.913002343e-006 5.82361511e-007
         0.0002 1.893765975e-006 6.421630067e-007
         0.0002 1.872660688e-006 7.013307645e-007
         0.0002 1.849707312e-006 7.598063937e-007
         0.0002 1.824928497e-006 8.17532186e-007
         0.0002 1.798348699e-006 8.744511727e-007
         0.0002 1.769994147e-006 9.305071814e-007
         0.0002 1.739892825e-006 9.856448919e-007
         0.0002 1.708074439e-006 1.03980989e-006
         0.0002 1.674570389e-006 1.092948721e-006
         0.0002 1.639413741e-006 1.145008944e-006
         0.0002 1.602639189e-006 1.195939182e-006
         0.0002 1.564283026e-006 1.245689171e-006
         0.0002 1.524383104e-006 1.294209816e-006
         0.0002  1.4829788e-006 1.341453232e-006
         0.0002 1.440110975e-006 1.387372796e-006
         0.0002 1.395821935e-006 1.43192319e-006
         0.0002 1.350155387e-006 1.475060449e-006
         0.0002 1.303156398e-006 1.516742001e-006
         0.0002 1.254871351e-006 1.556926712e-006
         0.0002 1.205347898e-006 1.595574924e-006
         0.0002 1.154634912e-006 1.632648497e-006
         0.0002 1.102782441e-006 1.668110842e-006
         0.0002 1.049841657e-006 1.701926964e-006
         0.0002 9.958648056e-007 1.734063489e-006
         0.0002 9.409051561e-007 1.764488703e-006
         0.0002 8.850169464e-007 1.793172579e-006
         0.0002 8.28255332e-007 1.820086811e-006
         0.0002 7.706763298e-007 1.845204837e-006
         0.0002 7.12336763e-007 1.868501868e-006
         0.0002 6.532942059e-007 1.889954914e-006
         0.0002 5.936069261e-007 1.909542802e-006
         0.0002 5.333338279e-007 1.927246202e-006
         0.0002 4.725343939e-007 1.943047643e-006
         0.0002 4.112686252e-007 1.95693153e-006
         0.0002 3.495969841e-007 1.968884162e-006
         0.0002 2.875803332e-007 1.978893743e-006
         0.0002 2.25279875e-007 1.986950395e-006
         0.0002 1.627570928e-007 1.993046167e-006
         0.0002 1.000736888e-007 1.997175043e-006
         0.0002 3.729152437e-008 1.999332948e-006
